Signal ID,Signal Name,Signal Type,Industry,Description,Source,Priority,Related Opportunity Type,Last Updated,Notes
SIG-000023,bs4cards: Generate Bootstrap Cards,document_derived,,"bs4cards: Generate Bootstrap Cards {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""institution"":[{""name"":""Comprehensive R Archive Network"",""acronym"":[""CRAN""]}],""indexed"":{""date-parts"":[[2025,5,14]],""date-time"":""2025-05-14T10:03:22Z"",""timestamp"":1747217002260,""version"":""3.40.5""},""description"":""Allows the user to generate bootstrap cards within R markdown documents. Intended for use in conjunction with R markdown HTML outputs and other formats that support the bootstrap ",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-4CCE5C4DE071; mission=MIS-20260711-326007; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000024,Buyer persona expert system: An ontology-based knowledge framework for persona formulation,document_derived,,"Buyer persona expert system: An ontology-based knowledge framework for persona formulation {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,6,18]],""date-time"":""2026-06-18T21:53:41Z"",""timestamp"":1781819621889,""version"":""3.54.5""},""reference-count"":53,""publisher"":""Elsevier BV"",""license"":[{""start"":{""date-parts"":[[2026,7,1]],""date-time"":""2026-07-01T00:00:00Z"",""timestamp"":1782864000000},""content-version"":""tdm"",""delay-in-days"":0,""URL"":""https:\/\/w",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-CB64E7821943; mission=MIS-20260711-326007; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000025,Analysis of Factors Influencing Poverty in Indonesia Using the Bootstrap Aggregating Multivariate Adaptive Regression Spline,document_derived,,"Analysis of Factors Influencing Poverty in Indonesia Using the Bootstrap Aggregating Multivariate Adaptive Regression Spline {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,5,12]],""date-time"":""2026-05-12T04:11:01Z"",""timestamp"":1778559061074,""version"":""3.51.4""},""reference-count"":0,""publisher"":""Politeknik Negeri Batam"",""issue"":""2"",""license"":[{""start"":{""date-parts"":[[2026,4,16]],""date-time"":""2026-04-16T00:00:00Z"",""timestamp"":1776297600000},""c",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-0F0492463269; mission=MIS-20260711-5A1A02; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000026,World Bank document,document_derived,,"World Bank document World Bank document World Bank document related to: Bootstrap BPO Services Indonesia — continuous knowledge manufacturing for service_library (gap_score=112.922, universe_remaining=49935, mode=BOOTSTRAP) World Bank document related to: Bootstrap BPO Services Indonesia — continuous knowledge manufacturing for service_library (gap_score=112.922, universe_remaining=49935, mode=BOOTSTRAP)",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-2E87F6AD795B; mission=MIS-20260711-5A1A02; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000027,Avaliação continuada de processos utilizando métodos bootstrap,document_derived,,"Avaliação continuada de processos utilizando métodos bootstrap Avaliação continuada de processos utilizando métodos bootstrap {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,5,28]],""date-time"":""2026-05-28T14:10:40Z"",""timestamp"":1779977440723,""version"":""3.53.1""},""reference-count"":0,""publisher"":""Revista Interacao Interdisciplinar"",""issue"":""1"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""Revintera""],""",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-B60D520CD6CB; mission=MIS-20260711-5A1A02; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000028,Local bootstrap for network data,document_derived,,"Local bootstrap for network data {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,2,8]],""date-time"":""2026-02-08T08:12:05Z"",""timestamp"":1770538325711,""version"":""3.49.0""},""reference-count"":19,""publisher"":""Oxford University Press (OUP)"",""issue"":""1"",""license"":[{""start"":{""date-parts"":[[2024,9,9]],""date-time"":""2024-09-09T00:00:00Z"",""timestamp"":1725840000000},""content-version"":""vor"",""delay-in-days"":0,""URL"":""https:\/\/academic.oup.com\/pages\/stand",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-DEB1614C44AC; mission=MIS-20260711-5A1A02; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000029,Bootstrap Application for Semiconductor Incoming Material SPC,document_derived,,"Bootstrap Application for Semiconductor Incoming Material SPC {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,8,6]],""date-time"":""2024-08-06T22:05:39Z"",""timestamp"":1722981939425},""reference-count"":7,""publisher"":""EJournal Publishing"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""IJMMM""],""DOI"":""10.18178\/ijmmm.2016.4.4.270"",""type"":""journal-article"",""created"":{""date-parts"":[[2015,10,27]],""date-time"":""20",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-8770D0086859; mission=MIS-20260711-5A1A02; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000030,Analysis of Factors Influencing Poverty in Indonesia Using the Bootstrap Aggregating Multivariate Adaptive Regression Spline,document_derived,,"Analysis of Factors Influencing Poverty in Indonesia Using the Bootstrap Aggregating Multivariate Adaptive Regression Spline {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,5,12]],""date-time"":""2026-05-12T04:11:01Z"",""timestamp"":1778559061074,""version"":""3.51.4""},""reference-count"":0,""publisher"":""Politeknik Negeri Batam"",""issue"":""2"",""license"":[{""start"":{""date-parts"":[[2026,4,16]],""date-time"":""2026-04-16T00:00:00Z"",""timestamp"":1776297600000},""c",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-0F0492463269; mission=MIS-20260711-CBA9CC; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000031,World Bank document,document_derived,,"World Bank document World Bank document World Bank document related to: Bootstrap BPO Services Indonesia — continuous knowledge manufacturing for service_library (gap_score=112.922, universe_remaining=49935, mode=BOOTSTRAP) World Bank document related to: Bootstrap BPO Services Indonesia — continuous knowledge manufacturing for service_library (gap_score=112.922, universe_remaining=49935, mode=BOOTSTRAP)",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-2E87F6AD795B; mission=MIS-20260711-CBA9CC; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000032,Avaliação continuada de processos utilizando métodos bootstrap,document_derived,,"Avaliação continuada de processos utilizando métodos bootstrap Avaliação continuada de processos utilizando métodos bootstrap {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,5,28]],""date-time"":""2026-05-28T14:10:40Z"",""timestamp"":1779977440723,""version"":""3.53.1""},""reference-count"":0,""publisher"":""Revista Interacao Interdisciplinar"",""issue"":""1"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""Revintera""],""",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-B60D520CD6CB; mission=MIS-20260711-CBA9CC; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000033,Local bootstrap for network data,document_derived,,"Local bootstrap for network data {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2026,2,8]],""date-time"":""2026-02-08T08:12:05Z"",""timestamp"":1770538325711,""version"":""3.49.0""},""reference-count"":19,""publisher"":""Oxford University Press (OUP)"",""issue"":""1"",""license"":[{""start"":{""date-parts"":[[2024,9,9]],""date-time"":""2024-09-09T00:00:00Z"",""timestamp"":1725840000000},""content-version"":""vor"",""delay-in-days"":0,""URL"":""https:\/\/academic.oup.com\/pages\/stand",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-DEB1614C44AC; mission=MIS-20260711-CBA9CC; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000034,Bootstrap Application for Semiconductor Incoming Material SPC,document_derived,,"Bootstrap Application for Semiconductor Incoming Material SPC {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,8,6]],""date-time"":""2024-08-06T22:05:39Z"",""timestamp"":1722981939425},""reference-count"":7,""publisher"":""EJournal Publishing"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""IJMMM""],""DOI"":""10.18178\/ijmmm.2016.4.4.270"",""type"":""journal-article"",""created"":{""date-parts"":[[2015,10,27]],""date-time"":""20",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-8770D0086859; mission=MIS-20260711-CBA9CC; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000035,The Influence of Service Quality on Library Users at Padang State Polytechnic,document_derived,,"The Influence of Service Quality on Library Users at Padang State Polytechnic {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,8,7]],""date-time"":""2024-08-07T21:47:36Z"",""timestamp"":1723067256635},""reference-count"":0,""publisher"":""Everant Journals"",""issue"":""02"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""ijmei""],""abstract"":"" This research aims to measure and analyse the influence of service quality on",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-5DFD7BF054D2; mission=MIS-20260711-2A6107; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000036,World Bank document,document_derived,,"World Bank document World Bank document Search | World Bank var pagelang='en'; var modal_Title='Live Now'; var modal_Header='WORLD BANK LIVE'; var join_Msg='Join Now'; var cid_Code='?intcid=wbw_xpl_liveoverlay_en_ext'; const headeroptions = { languageToggler: { default: false}, languagecode: 'en', enabletrendingdata: true, selector:'header', serviceEndpoint:'/wbg/aem/service/header/en' }; populateHeader(headeroptions); $(document).ready(function() { var cuurpage = ""/content/search/en""; var pageL",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-A99E56C64737; mission=MIS-20260711-2A6107; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000037,The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches,document_derived,,"The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches Forest restoration is being scaled up globally to deliver critical ecosystem services and biodiversity benefits; however, there is a lack of rigorous comparison of cobenefit delivery across different restoration approaches. Through global synthesis, we used 25,950 matched data pairs from 264 studi",SRC-OPENALEX,,,,provenance: source=SRC-OPENALEX; document=DOC-C8336B1CF486; mission=MIS-20260711-2A6107; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000038,Development of the Siak Library and Archives Service (2004-2022),document_derived,,"Development of the Siak Library and Archives Service (2004-2022) {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,7,1]],""date-time"":""2024-07-01T00:11:34Z"",""timestamp"":1719792694575},""reference-count"":0,""publisher"":""Rayyan Jurnal"",""issue"":""2"",""license"":[{""start"":{""date-parts"":[[2024,7,1]],""date-time"":""2024-07-01T00:00:00Z"",""timestamp"":1719792000000},""content-version"":""unspecified"",""delay-in-days"":0,""URL"":""https:\/\/creativecommons.org\/licen",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-50B3F3BC8DEB; mission=MIS-20260711-2A6107; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000039,Indonesia - Library Development Project,document_derived,,Indonesia - Library Development Project Indonesia - Library Development Project World Bank document related to: service library Indonesia World Bank document related to: service library Indonesia,SRC-000004,,,,provenance: source=SRC-000004; document=DOC-C59E093AE6F0; mission=MIS-20260711-2A6107; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000040,The Influence of Service Quality on Library Users at Padang State Polytechnic,document_derived,,"The Influence of Service Quality on Library Users at Padang State Polytechnic {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,8,7]],""date-time"":""2024-08-07T21:47:36Z"",""timestamp"":1723067256635},""reference-count"":0,""publisher"":""Everant Journals"",""issue"":""02"",""content-domain"":{""domain"":[],""crossmark-restriction"":false},""short-container-title"":[""ijmei""],""abstract"":"" This research aims to measure and analyse the influence of service quality on",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-5DFD7BF054D2; mission=MIS-20260711-9A55F5; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000041,World Bank document,document_derived,,"World Bank document World Bank document Search | World Bank var pagelang='en'; var modal_Title='Live Now'; var modal_Header='WORLD BANK LIVE'; var join_Msg='Join Now'; var cid_Code='?intcid=wbw_xpl_liveoverlay_en_ext'; const headeroptions = { languageToggler: { default: false}, languagecode: 'en', enabletrendingdata: true, selector:'header', serviceEndpoint:'/wbg/aem/service/header/en' }; populateHeader(headeroptions); $(document).ready(function() { var cuurpage = ""/content/search/en""; var pageL",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-A99E56C64737; mission=MIS-20260711-9A55F5; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000042,The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches,document_derived,,"The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches The biodiversity and ecosystem service contributions and trade-offs of forest restoration approaches Forest restoration is being scaled up globally to deliver critical ecosystem services and biodiversity benefits; however, there is a lack of rigorous comparison of cobenefit delivery across different restoration approaches. Through global synthesis, we used 25,950 matched data pairs from 264 studi",SRC-OPENALEX,,,,provenance: source=SRC-OPENALEX; document=DOC-C8336B1CF486; mission=MIS-20260711-9A55F5; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000043,Development of the Siak Library and Archives Service (2004-2022),document_derived,,"Development of the Siak Library and Archives Service (2004-2022) {""status"":""ok"",""message-type"":""work"",""message-version"":""1.0.0"",""message"":{""indexed"":{""date-parts"":[[2024,7,1]],""date-time"":""2024-07-01T00:11:34Z"",""timestamp"":1719792694575},""reference-count"":0,""publisher"":""Rayyan Jurnal"",""issue"":""2"",""license"":[{""start"":{""date-parts"":[[2024,7,1]],""date-time"":""2024-07-01T00:00:00Z"",""timestamp"":1719792000000},""content-version"":""unspecified"",""delay-in-days"":0,""URL"":""https:\/\/creativecommons.org\/licen",SRC-CROSSREF,,,,provenance: source=SRC-CROSSREF; document=DOC-50B3F3BC8DEB; mission=MIS-20260711-9A55F5; discovery_provider=connector; append_only=true; extraction=grounded_text
SIG-000044,Indonesia - Library Development Project,document_derived,,"Indonesia - Library Development Project Indonesia - Library Development Project Skip to Main Navigation Trending Data Non-communicable diseases cause 70% of global deaths Who We Are What We Do Where We Work How We Work Work With Us News & Events About the World Bank Group Organization <meta name=""viewport"" conten { ""document_id"": ""DOC-2430A598BF3B"", ""connector_id"": ""CONN-WB-001"", ""source_id"": ""SRC-000004"", ""trust_score"": 0.92, ""retrieved_at"": ""2026-07-11T11:47:54+00:00"", ""original_url"": ""http://",SRC-000004,,,,provenance: source=SRC-000004; document=DOC-2430A598BF3B; mission=MIS-20260711-9A55F5; discovery_provider=connector; append_only=true; extraction=grounded_text
